BRANCH_ID,DISH_ID,IS_AVAILABLE,IS_DELIVERABLE
B007,D199,1,0
B008,D001,1,1
B008,D002,1,1
B008,D003,1,1
B008,D004,1,1
B008,D005,1,1
B008,D006,1,1
B008,D007,1,1
B008,D008,0,1
B008,D009,1,0
B008,D010,1,1
B008,D011,1,0
B008,D012,1,1
B008,D013,1,1
B008,D014,1,1
B008,D015,1,1
B008,D016,1,1
B008,D017,1,1
B008,D018,1,1
B008,D019,1,1
B008,D020,1,1
B008,D021,1,1
B008,D022,1,1
B008,D023,1,1
B008,D024,1,1
B008,D025,1,0
B008,D026,1,1
B008,D027,1,1
B008,D028,1,1
B008,D029,1,1
B008,D030,1,1
B008,D031,1,1
B008,D032,1,1
B008,D033,1,1
B008,D034,1,1
B008,D035,1,1
B008,D036,1,0
B008,D037,1,1
B008,D038,1,1
B008,D039,1,1
B008,D040,1,1
B008,D041,1,0
B008,D042,1,1
B008,D043,1,1
B008,D044,1,1
B008,D045,1,1
B008,D046,1,1
B008,D047,1,1
B008,D048,1,0
B008,D049,1,0
B008,D050,1,1
B008,D051,1,1
B008,D052,1,1
B008,D053,1,1
B008,D054,1,1
B008,D055,1,1
B008,D056,1,1
B008,D057,1,0
B008,D058,1,1
B008,D059,1,1
B008,D060,1,0
B008,D061,1,1
B008,D062,1,1
B008,D063,1,1
B008,D064,1,1
B008,D065,1,0
B008,D066,1,1
B008,D067,1,1
B008,D068,1,1
B008,D069,1,1
B008,D070,1,1
B008,D071,1,1
B008,D072,0,0
B008,D073,1,1
B008,D074,1,1
B008,D075,1,1
B008,D076,1,1
B008,D077,1,1
B008,D078,1,0
B008,D079,1,1
B008,D080,1,1
B008,D081,1,1
B008,D082,0,1
B008,D083,1,1
B008,D084,1,1
B008,D085,1,1
B008,D086,1,1
B008,D087,1,1
B008,D088,1,1
B008,D089,1,1
B008,D090,0,1
B008,D091,1,1
B008,D092,1,1
B008,D093,1,1
B008,D094,1,1
B008,D095,1,1
B008,D096,1,1
B008,D097,1,1
B008,D098,1,1
B008,D099,1,1
B008,D100,1,1
B008,D101,1,1
B008,D102,1,1
B008,D103,1,1
B008,D104,1,1
B008,D105,1,1
B008,D106,1,1
B008,D107,1,1
B008,D108,1,1
B008,D109,1,1
B008,D110,0,1
B008,D111,1,1
B008,D112,1,1
B008,D113,1,1
B008,D114,1,1
B008,D115,1,1
B008,D116,1,1
B008,D117,1,1
B008,D118,1,1
B008,D119,1,1
B008,D120,1,1
B008,D121,1,0
B008,D122,1,0
B008,D123,1,1
B008,D124,1,1
B008,D125,1,0
B008,D126,1,1
B008,D127,1,1
B008,D128,1,1
B008,D129,1,0
B008,D130,0,1
B008,D131,1,1
B008,D132,1,1
B008,D133,1,1
B008,D134,1,1
B008,D135,1,1
B008,D136,1,1
B008,D137,1,1
B008,D138,1,1
B008,D139,1,1
B008,D140,1,1
B008,D141,1,1
B008,D142,1,1
B008,D143,1,1
B008,D144,1,0
B008,D145,1,1
B008,D146,1,0
B008,D147,1,1
B008,D148,1,1
B008,D149,1,1
B008,D150,1,1
B008,D151,1,1
B008,D152,1,1
B008,D153,1,0
B008,D154,1,1
B008,D155,1,1
B008,D156,1,1
B008,D157,0,1
B008,D158,1,1
B008,D159,1,1
B008,D160,1,1
B008,D161,1,1
B008,D162,1,1
B008,D163,1,0
B008,D164,1,1
B008,D165,1,1
B008,D166,1,1
B008,D167,1,1
B008,D168,1,1
B008,D169,1,1
B008,D170,1,1
B008,D171,0,1
B008,D172,1,1
B008,D173,1,1
B008,D174,1,1
B008,D175,1,1
B008,D176,1,1
B008,D177,1,1
B008,D178,1,1
B008,D179,1,1
B008,D180,1,1
B008,D181,1,1
B008,D182,1,1
B008,D183,0,1
B008,D184,1,1
B008,D185,1,1
B008,D186,1,1
B008,D187,1,1
B008,D188,1,1
B008,D189,1,1
B008,D190,1,1
B008,D191,1,0
B008,D192,1,1
B008,D193,0,1
B008,D194,0,1
B008,D195,1,1
B008,D196,1,1
B008,D197,1,1
B008,D198,0,1
B008,D199,1,1
B009,D001,0,1
B009,D002,1,1
B009,D003,1,1
B009,D004,0,1
B009,D005,0,1
B009,D006,0,1
B009,D007,1,1
B009,D008,0,1
B009,D009,1,1
B009,D010,0,1
B009,D011,1,0
B009,D012,1,1
B009,D013,1,0
B009,D014,1,1
B009,D015,1,1
B009,D016,1,1
B009,D017,1,1
B009,D018,1,1
B009,D019,1,1
B009,D020,1,1
B009,D021,1,1
B009,D022,1,1
B009,D023,1,1
B009,D024,1,1
B009,D025,1,1
B009,D026,1,1
B009,D027,1,1
B009,D028,1,1
B009,D029,1,1
B009,D030,1,0
B009,D031,1,1
B009,D032,1,1
B009,D033,0,0
B009,D034,1,0
B009,D035,1,0
B009,D036,1,1
B009,D037,0,1
B009,D038,1,1
B009,D039,1,1
B009,D040,1,1
B009,D041,1,1
B009,D042,1,1
B009,D043,1,1
B009,D044,1,1
B009,D045,1,1
B009,D046,1,1
B009,D047,1,1
B009,D048,1,1
B009,D049,1,1
B009,D050,1,1
B009,D051,1,1
B009,D052,1,1
B009,D053,1,1
B009,D054,1,1
B009,D055,1,1
B009,D056,0,1
B009,D057,1,1
B009,D058,1,1
B009,D059,1,1
B009,D060,1,1
B009,D061,1,1
B009,D062,0,1
B009,D063,1,1
B009,D064,1,1
B009,D065,1,1
B009,D066,1,1
B009,D067,0,1
B009,D068,1,1
B009,D069,1,1
B009,D070,1,0
B009,D071,1,1
B009,D072,0,1
B009,D073,1,0
B009,D074,1,1
B009,D075,1,1
B009,D076,1,1
B009,D077,1,1
B009,D078,1,1
B009,D079,1,1
B009,D080,0,1
B009,D081,1,1
B009,D082,1,1
B009,D083,1,1
B009,D084,1,1
B009,D085,1,1
B009,D086,1,1
B009,D087,1,1
B009,D088,1,1
B009,D089,1,1
B009,D090,1,1
B009,D091,1,0
B009,D092,1,1
B009,D093,1,1
B009,D094,1,1
B009,D095,1,1
B009,D096,1,1
B009,D097,1,1
B009,D098,1,1
B009,D099,0,1
B009,D100,1,1
B009,D101,0,1
B009,D102,1,1
B009,D103,1,1
B009,D104,1,1
B009,D105,1,1
B009,D106,1,1
B009,D107,1,1
B009,D108,1,1
B009,D109,1,0
B009,D110,1,1
B009,D111,1,1
B009,D112,1,1
B009,D113,1,1
B009,D114,1,1
B009,D115,1,1
B009,D116,1,1
B009,D117,1,1
B009,D118,1,1
B009,D119,1,1
B009,D120,1,1
B009,D121,1,1
B009,D122,1,1
B009,D123,1,1
B009,D124,1,0
B009,D125,1,1
B009,D126,1,1
B009,D127,1,0
B009,D128,1,1
B009,D129,1,1
B009,D130,1,1
B009,D131,1,1
B009,D132,1,1
B009,D133,1,1
B009,D134,1,1
B009,D135,1,1
B009,D136,1,1
B009,D137,1,1
B009,D138,1,1
B009,D139,1,1
B009,D140,1,1
B009,D141,1,1
B009,D142,1,1
B009,D143,1,1
B009,D144,1,1
B009,D145,1,1
B009,D146,1,1
B009,D147,0,1
B009,D148,1,1
B009,D149,1,0
B009,D150,1,0
B009,D151,1,1
B009,D152,1,1
B009,D153,0,1
B009,D154,1,1
B009,D155,1,1
B009,D156,0,1
B009,D157,1,1
B009,D158,0,1
B009,D159,1,1
B009,D160,1,1
B009,D161,1,1
B009,D162,1,1
B009,D163,1,1
B009,D164,1,1
B009,D165,1,1
B009,D166,1,1
B009,D167,1,1
B009,D168,1,1
B009,D169,1,1
B009,D170,1,1
B009,D171,1,1
B009,D172,0,1
B009,D173,1,1
B009,D174,1,1
B009,D175,1,1
B009,D176,1,1
B009,D177,0,1
B009,D178,0,1
B009,D179,1,1
B009,D180,1,1
B009,D181,1,1
B009,D182,1,1
B009,D183,0,1
B009,D184,1,0
B009,D185,1,1
B009,D186,1,1
B009,D187,1,1
B009,D188,1,1
B009,D189,1,1
B009,D190,0,1
B009,D191,0,1
B009,D192,1,1
B009,D193,1,1
B009,D194,1,1
B009,D195,1,1
B009,D196,1,1
B009,D197,1,1
B009,D198,1,1
B009,D199,1,1
B010,D001,0,1
B010,D002,1,1
B010,D003,1,1
B010,D004,0,1
B010,D005,1,1
B010,D006,1,1
B010,D007,1,1
B010,D008,1,1
B010,D009,1,1
B010,D010,1,0
B010,D011,1,1
B010,D012,1,1
B010,D013,1,1
B010,D014,1,1
B010,D015,1,1
B010,D016,1,1
B010,D017,1,1
B010,D018,1,1
B010,D019,1,1
B010,D020,1,1
B010,D021,1,1
B010,D022,0,1
B010,D023,1,1
B010,D024,1,1
B010,D025,1,1
B010,D026,1,1
B010,D027,1,1
B010,D028,1,1
B010,D029,1,1
B010,D030,1,1
B010,D031,1,1
B010,D032,1,1
B010,D033,1,1
B010,D034,0,1
B010,D035,1,1
B010,D036,0,1
B010,D037,1,1
B010,D038,1,0
B010,D039,1,0
B010,D040,0,1
B010,D041,1,1
B010,D042,1,1
B010,D043,1,1
B010,D044,1,1
B010,D045,1,1
B010,D046,1,1
B010,D047,1,1
B010,D048,1,1
B010,D049,1,1
B010,D050,1,1
B010,D051,1,1
B010,D052,1,1
B010,D053,1,0
B010,D054,1,0
B010,D055,1,1
B010,D056,1,1
B010,D057,1,1
B010,D058,1,1
B010,D059,1,0
B010,D060,1,1
B010,D061,1,1
B010,D062,1,1
B010,D063,1,1
B010,D064,1,1
B010,D065,1,1
B010,D066,1,0
B010,D067,1,1
B010,D068,1,1
B010,D069,1,1
B010,D070,1,1
B010,D071,1,1
B010,D072,1,1
B010,D073,1,1
B010,D074,0,1
B010,D075,1,1
B010,D076,1,1
B010,D077,1,0
B010,D078,1,1
B010,D079,1,1
B010,D080,1,1
B010,D081,1,1
B010,D082,1,1
B010,D083,1,1
B010,D084,1,1
B010,D085,1,1
B010,D086,1,1
B010,D087,1,1
B010,D088,0,1
B010,D089,1,1
B010,D090,1,0
B010,D091,1,1
B010,D092,1,1
B010,D093,1,1
B010,D094,1,1
B010,D095,1,0
B010,D096,1,1
B010,D097,1,1
B010,D098,1,1
B010,D099,1,1
B010,D100,0,1
B010,D101,1,1
B010,D102,1,1
B010,D103,1,1
B010,D104,1,1
B010,D105,1,1
B010,D106,1,1
B010,D107,1,1
B010,D108,1,1
B010,D109,1,1
B010,D110,1,1
B010,D111,1,1
B010,D112,1,0
B010,D113,1,1
B010,D114,1,1
B010,D115,1,1
B010,D116,1,0
B010,D117,1,0
B010,D118,1,1
B010,D119,1,1
B010,D120,1,1
B010,D121,0,0
B010,D122,1,1
B010,D123,1,1
B010,D124,1,0
B010,D125,1,1
B010,D126,1,1
B010,D127,1,1
B010,D128,1,1
B010,D129,1,1
B010,D130,1,1
B010,D131,1,1
B010,D132,1,1
B010,D133,0,1
B010,D134,1,1
B010,D135,1,1
B010,D136,1,0
B010,D137,1,1
B010,D138,1,1
B010,D139,1,1
B010,D140,1,1
B010,D141,1,1
B010,D142,1,1
B010,D143,0,0
B010,D144,1,1
B010,D145,1,1
B010,D146,1,1
B010,D147,1,0
B010,D148,1,1
B010,D149,1,0
B010,D150,1,1
B010,D151,1,1
B010,D152,1,0
B010,D153,1,1
B010,D154,1,1
B010,D155,1,1
B010,D156,1,1
B010,D157,1,1
B010,D158,0,1
B010,D159,1,0
B010,D160,1,1
B010,D161,1,0
B010,D162,0,1
B010,D163,1,1
B010,D164,1,0
B010,D165,1,1
B010,D166,1,1
B010,D167,1,1
B010,D168,1,0
B010,D169,1,1
B010,D170,1,0
B010,D171,1,1
B010,D172,1,1
B010,D173,1,1
B010,D174,1,1
B010,D175,1,1
B010,D176,1,1
B010,D177,1,1
B010,D178,1,1
B010,D179,1,1
B010,D180,1,1
B010,D181,1,1
B010,D182,1,0
B010,D183,1,1
B010,D184,1,1
B010,D185,1,1
B010,D186,1,1
B010,D187,1,1
B010,D188,1,1
B010,D189,1,1
B010,D190,1,1
B010,D191,1,1
B010,D192,1,1
B010,D193,1,1
B010,D194,1,1
B010,D195,1,1
B010,D196,0,1
B010,D197,1,1
B010,D198,1,1
B010,D199,1,1
B011,D001,0,1
B011,D002,1,1
B011,D003,1,1
B011,D004,0,1
B011,D005,1,1
B011,D006,1,1
B011,D007,1,1
B011,D008,1,1
B011,D009,1,1
B011,D010,1,1
B011,D011,0,0
B011,D012,1,1
B011,D013,1,1
B011,D014,1,1
B011,D015,1,0
B011,D016,1,1
B011,D017,1,1
B011,D018,1,1
B011,D019,1,1
B011,D020,1,1
B011,D021,1,1
B011,D022,1,1
B011,D023,1,1
B011,D024,1,0
B011,D025,0,1
B011,D026,0,1
B011,D027,1,1
B011,D028,0,1
B011,D029,0,1
B011,D030,1,1
B011,D031,1,1
B011,D032,0,1
B011,D033,1,1
B011,D034,1,0
B011,D035,1,1
B011,D036,1,1
B011,D037,1,1
B011,D038,1,0
B011,D039,1,1
B011,D040,1,1
B011,D041,1,0
B011,D042,1,1
B011,D043,1,1
B011,D044,1,1
B011,D045,0,1
B011,D046,1,1
B011,D047,1,1
B011,D048,1,1
B011,D049,1,1
B011,D050,1,0
B011,D051,1,1
B011,D052,1,1
B011,D053,1,1
B011,D054,1,1
B011,D055,1,1
B011,D056,1,1
B011,D057,1,1
B011,D058,1,1
B011,D059,1,1
B011,D060,1,1
B011,D061,1,1
B011,D062,1,1
B011,D063,1,1
B011,D064,1,1
B011,D065,1,1
B011,D066,1,1
B011,D067,1,1
B011,D068,1,1
B011,D069,1,1
B011,D070,1,1
B011,D071,1,1
B011,D072,1,1
B011,D073,0,1
B011,D074,1,1
B011,D075,1,1
B011,D076,1,1
B011,D077,1,1
B011,D078,1,1
B011,D079,1,1
B011,D080,1,1
B011,D081,1,1
B011,D082,1,0
B011,D083,1,1
B011,D084,1,0
B011,D085,1,1
B011,D086,1,1
B011,D087,1,1
B011,D088,1,1
B011,D089,1,1
B011,D090,1,1
B011,D091,1,1
B011,D092,1,1
B011,D093,1,1
B011,D094,1,1
B011,D095,1,1
B011,D096,1,1
B011,D097,1,1
B011,D098,1,1
B011,D099,1,1
B011,D100,1,1
B011,D101,1,0
B011,D102,1,1
B011,D103,0,1
B011,D104,1,1
B011,D105,1,1
B011,D106,1,0
B011,D107,1,1
B011,D108,1,1
B011,D109,1,1
B011,D110,1,1
B011,D111,1,1
B011,D112,1,1
B011,D113,0,1
B011,D114,1,1
B011,D115,1,1
B011,D116,1,1
B011,D117,1,1
B011,D118,1,0
B011,D119,0,1
B011,D120,1,1
B011,D121,1,1
B011,D122,1,1
B011,D123,0,1
B011,D124,1,1
B011,D125,1,1
B011,D126,1,0
B011,D127,1,1
B011,D128,1,1
B011,D129,1,0
B011,D130,1,1
B011,D131,1,1
B011,D132,1,1
B011,D133,1,1
B011,D134,1,1
B011,D135,1,1
B011,D136,1,1
B011,D137,1,1
B011,D138,0,1
B011,D139,1,1
B011,D140,1,1
B011,D141,1,1
B011,D142,1,1
B011,D143,1,1
B011,D144,1,1
B011,D145,1,1
B011,D146,1,1
B011,D147,1,1
B011,D148,1,1
B011,D149,1,1
B011,D150,1,1
B011,D151,1,1
B011,D152,1,1
B011,D153,1,1
B011,D154,1,1
B011,D155,1,1
B011,D156,1,1
B011,D157,1,1
B011,D158,1,1
B011,D159,0,1
B011,D160,0,1
B011,D161,1,1
B011,D162,1,1
B011,D163,0,1
B011,D164,1,0
B011,D165,1,0
B011,D166,1,1
B011,D167,0,1
B011,D168,1,0
B011,D169,1,1
B011,D170,1,1
B011,D171,1,1
B011,D172,1,1
B011,D173,1,1
B011,D174,1,1
B011,D175,1,1
B011,D176,1,1
B011,D177,1,1
B011,D178,1,1
B011,D179,0,1
B011,D180,1,1
B011,D181,1,1
B011,D182,1,0
B011,D183,1,1
B011,D184,1,1
B011,D185,1,1
B011,D186,1,0
B011,D187,1,1
B011,D188,1,1
B011,D189,1,1
B011,D190,1,1
B011,D191,1,1
B011,D192,1,1
B011,D193,1,1
B011,D194,1,1
B011,D195,1,1
B011,D196,1,1
B011,D197,1,1
B011,D198,1,1
B011,D199,1,1
B012,D001,1,1
B012,D002,1,0
B012,D003,1,1
B012,D004,1,1
B012,D005,1,1
B012,D006,1,1
B012,D007,1,1
B012,D008,0,1
B012,D009,0,1
B012,D010,1,1
B012,D011,1,1
B012,D012,1,1
B012,D013,1,1
B012,D014,1,0
B012,D015,1,1
B012,D016,1,1
B012,D017,1,1
B012,D018,1,1
B012,D019,1,1
B012,D020,1,1
B012,D021,1,1
B012,D022,1,1
B012,D023,1,1
B012,D024,1,1
B012,D025,1,1
B012,D026,1,1
B012,D027,1,1
B012,D028,1,1
B012,D029,1,1
B012,D030,1,1
B012,D031,1,1
B012,D032,1,1
B012,D033,1,1
B012,D034,1,1
B012,D035,1,1
B012,D036,1,1
B012,D037,1,1
B012,D038,1,1
B012,D039,1,1
B012,D040,1,1
B012,D041,1,1
B012,D042,1,1
B012,D043,1,1
B012,D044,1,1
B012,D045,1,1
B012,D046,1,1
B012,D047,1,1
B012,D048,1,0
B012,D049,1,1
B012,D050,1,1
B012,D051,1,1
B012,D052,1,1
B012,D053,1,1
B012,D054,1,1
B012,D055,1,1
B012,D056,1,1
B012,D057,1,1
B012,D058,1,1
B012,D059,1,1
B012,D060,1,1
B012,D061,1,1
B012,D062,1,1
B012,D063,0,1
B012,D064,1,1
B012,D065,1,1
B012,D066,1,1
B012,D067,1,1
B012,D068,1,1
B012,D069,1,0
B012,D070,1,1
B012,D071,1,1
B012,D072,1,1
B012,D073,0,1
B012,D074,1,1
B012,D075,1,1
B012,D076,1,1
B012,D077,1,0
B012,D078,1,1
B012,D079,1,1
B012,D080,1,1
B012,D081,1,0
B012,D082,1,0
B012,D083,1,1
B012,D084,1,1
B012,D085,1,1
B012,D086,1,1
B012,D087,1,0
B012,D088,0,1
B012,D089,0,1
B012,D090,1,1
B012,D091,1,1
B012,D092,1,1
B012,D093,1,1
B012,D094,0,1
B012,D095,1,1
B012,D096,1,1
B012,D097,1,1
B012,D098,1,1
B012,D099,1,0
B012,D100,1,1
B012,D101,1,0
B012,D102,1,1
B012,D103,0,0
B012,D104,1,1
B012,D105,1,1
B012,D106,0,1
B012,D107,0,1
B012,D108,1,1
B012,D109,1,1
B012,D110,1,1
B012,D111,1,1
B012,D112,1,1
B012,D113,1,1
B012,D114,1,1
B012,D115,1,0
B012,D116,1,1
B012,D117,1,1
B012,D118,1,1
B012,D119,1,1
B012,D120,1,1
B012,D121,1,1
B012,D122,1,1
B012,D123,0,0
B012,D124,1,1
B012,D125,1,1
B012,D126,1,1
B012,D127,1,1
B012,D128,1,1
B012,D129,1,1
B012,D130,1,1
B012,D131,1,1
B012,D132,1,1
B012,D133,1,1
B012,D134,1,1
B012,D135,1,1
B012,D136,1,1
B012,D137,1,1
B012,D138,1,1
B012,D139,1,1
B012,D140,1,1
B012,D141,1,0
B012,D142,1,1
B012,D143,1,1
B012,D144,1,0
B012,D145,1,1
B012,D146,1,1
B012,D147,1,1
B012,D148,1,1
B012,D149,1,1
B012,D150,1,1
B012,D151,1,1
B012,D152,1,1
B012,D153,1,1
B012,D154,1,1
B012,D155,1,1
B012,D156,1,1
B012,D157,1,0
B012,D158,1,0
B012,D159,1,1
B012,D160,1,1
B012,D161,0,1
B012,D162,1,1
B012,D163,1,1
B012,D164,1,1
B012,D165,0,1
B012,D166,1,0
B012,D167,1,1
B012,D168,1,1
B012,D169,1,1
B012,D170,1,1
B012,D171,1,1
B012,D172,0,1
B012,D173,1,1
B012,D174,1,1
B012,D175,1,1
B012,D176,0,1
B012,D177,1,1
B012,D178,1,0
B012,D179,1,1
B012,D180,1,1
B012,D181,1,1
B012,D182,1,1
B012,D183,1,1
B012,D184,1,1
B012,D185,1,1
B012,D186,1,1
B012,D187,1,1
B012,D188,1,1
B012,D189,1,1
B012,D190,1,1
B012,D191,1,1
B012,D192,1,1
B012,D193,1,1
B012,D194,0,1
B012,D195,1,1
B012,D196,1,1
B012,D197,1,1
B012,D198,1,1
B012,D199,1,1
B013,D001,1,1
B013,D002,1,0
B013,D003,1,0
B013,D004,1,1
B013,D005,1,1
B013,D006,1,1
B013,D007,1,1
B013,D008,1,1
B013,D009,1,1
B013,D010,1,1
B013,D011,1,1
B013,D012,1,0
B013,D013,1,1
B013,D014,1,0
B013,D015,1,1
B013,D016,1,1
B013,D017,1,1
B013,D018,1,1
B013,D019,1,1
B013,D020,1,1
B013,D021,1,1
B013,D022,1,1
B013,D023,1,1
B013,D024,0,1
B013,D025,1,1
B013,D026,1,1
B013,D027,1,1
B013,D028,1,1
B013,D029,1,1
B013,D030,0,1
B013,D031,1,1
B013,D032,1,1
B013,D033,1,1
B013,D034,0,1
B013,D035,0,0
B013,D036,1,0
B013,D037,1,0
B013,D038,0,1
B013,D039,1,0
B013,D040,1,1
B013,D041,1,1
B013,D042,1,1
B013,D043,1,0
B013,D044,1,1
B013,D045,1,0
B013,D046,1,1
B013,D047,1,1
B013,D048,1,1
B013,D049,0,1
B013,D050,1,1
B013,D051,1,1
B013,D052,0,1
B013,D053,1,1
B013,D054,1,0
B013,D055,1,1
B013,D056,1,1
B013,D057,1,1
B013,D058,1,1
B013,D059,1,0
B013,D060,1,1
B013,D061,1,1
B013,D062,1,1
B013,D063,1,1
B013,D064,1,1
B013,D065,0,1
B013,D066,1,1
B013,D067,1,1
B013,D068,1,1
B013,D069,1,1
B013,D070,1,1
B013,D071,1,1
B013,D072,1,1
B013,D073,0,1
B013,D074,1,1
B013,D075,1,1
B013,D076,1,0
B013,D077,1,1
B013,D078,1,1
B013,D079,1,1
B013,D080,0,1
B013,D081,1,1
B013,D082,0,1
B013,D083,1,1
B013,D084,1,1
B013,D085,1,1
B013,D086,1,1
B013,D087,1,1
B013,D088,1,1
B013,D089,1,1
B013,D090,1,1
B013,D091,0,1
B013,D092,1,1
B013,D093,1,1
B013,D094,1,1
B013,D095,1,1
B013,D096,1,1
B013,D097,1,1
B013,D098,1,1
B013,D099,1,1
B013,D100,1,1
B013,D101,1,1
B013,D102,1,1
B013,D103,1,1
B013,D104,0,0
B013,D105,1,1
B013,D106,0,1
B013,D107,1,1
B013,D108,1,1
B013,D109,0,1
B013,D110,1,0
B013,D111,1,1
B013,D112,1,1
B013,D113,1,0
B013,D114,1,1
B013,D115,1,1
B013,D116,1,1
B013,D117,1,1
B013,D118,0,1
B013,D119,1,1
B013,D120,1,1
B013,D121,1,1
B013,D122,1,1
B013,D123,1,1
B013,D124,1,0
B013,D125,0,1
B013,D126,1,1
B013,D127,1,1
B013,D128,1,1
B013,D129,1,1
B013,D130,1,1
B013,D131,1,1
B013,D132,1,1
B013,D133,1,1
B013,D134,1,1
B013,D135,1,1
B013,D136,1,1
B013,D137,1,1
B013,D138,1,1
B013,D139,1,1
B013,D140,1,1
B013,D141,1,1
B013,D142,1,0
B013,D143,1,1
B013,D144,1,1
B013,D145,1,1
B013,D146,0,1
B013,D147,1,1
B013,D148,1,1
B013,D149,1,1
B013,D150,1,1
B013,D151,1,0
B013,D152,1,1
B013,D153,1,1
B013,D154,1,1
B013,D155,0,1
B013,D156,1,1
B013,D157,0,1
B013,D158,1,1
B013,D159,1,0
B013,D160,1,0
B013,D161,1,1
B013,D162,0,1
B013,D163,0,0
B013,D164,1,1
B013,D165,1,1
B013,D166,1,1
B013,D167,1,0
B013,D168,1,1
B013,D169,1,1
B013,D170,1,1
B013,D171,1,1
B013,D172,1,1
B013,D173,1,1
B013,D174,1,1
B013,D175,0,0
B013,D176,1,1
B013,D177,1,1
B013,D178,1,1
B013,D179,1,1
B013,D180,1,1
B013,D181,1,1
B013,D182,1,1
B013,D183,1,0
B013,D184,1,1
B013,D185,1,1
B013,D186,1,1
B013,D187,1,1
B013,D188,1,1
B013,D189,1,1
B013,D190,1,1
B013,D191,1,1
B013,D192,0,1
B013,D193,1,1
B013,D194,1,1
B013,D195,1,1
B013,D196,1,1
B013,D197,1,1
B013,D198,1,1
B013,D199,1,1
B014,D001,1,1
B014,D002,1,1
B014,D003,1,1
B014,D004,1,0
B014,D005,1,1
B014,D006,1,1
B014,D007,1,0
B014,D008,1,0
B014,D009,1,1
B014,D010,1,1
B014,D011,1,1
B014,D012,1,0
B014,D013,1,1
B014,D014,1,1
B014,D015,1,1
B014,D016,0,1
B014,D017,1,1
B014,D018,1,1
B014,D019,1,1
B014,D020,1,0
B014,D021,1,0
B014,D022,0,1
B014,D023,1,1
B014,D024,1,0
B014,D025,1,1
B014,D026,1,1
B014,D027,1,1
B014,D028,1,1
B014,D029,1,1
B014,D030,1,1
B014,D031,1,1
B014,D032,1,1
B014,D033,1,1
B014,D034,1,1
B014,D035,1,0
B014,D036,1,1
B014,D037,1,1
B014,D038,1,1
B014,D039,1,1
B014,D040,1,1
B014,D041,1,1
B014,D042,1,1
B014,D043,1,1
B014,D044,1,1
B014,D045,1,1
B014,D046,1,1
B014,D047,1,1
B014,D048,1,1
B014,D049,1,1
B014,D050,1,1
B014,D051,1,1
B014,D052,1,1
B014,D053,1,1
B014,D054,1,1
B014,D055,1,1
B014,D056,1,1
B014,D057,1,1
B014,D058,1,1
B014,D059,1,1
B014,D060,1,1
B014,D061,1,1
B014,D062,1,1
B014,D063,1,0
B014,D064,0,1
B014,D065,0,1
B014,D066,1,1
B014,D067,1,1
B014,D068,1,1
B014,D069,0,1
B014,D070,1,1
B014,D071,1,1
B014,D072,1,1
B014,D073,1,1
B014,D074,0,1
B014,D075,1,1
B014,D076,1,1
B014,D077,1,1
B014,D078,1,1
B014,D079,0,1
B014,D080,1,1
B014,D081,1,1
B014,D082,1,1
B014,D083,1,1
B014,D084,1,1
B014,D085,1,1
B014,D086,1,1
B014,D087,1,1
B014,D088,1,1
B014,D089,1,1
B014,D090,1,1
B014,D091,0,0
B014,D092,0,1
B014,D093,1,1
B014,D094,1,1
B014,D095,1,1
B014,D096,1,0
B014,D097,1,0
B014,D098,1,1
B014,D099,1,0
B014,D100,1,1
B014,D101,1,1
B014,D102,0,0
B014,D103,1,1
B014,D104,1,1
B014,D105,1,1
B014,D106,1,1
B014,D107,0,1
B014,D108,1,1
B014,D109,1,1
B014,D110,1,1
B014,D111,1,1
B014,D112,1,1
B014,D113,1,1
B014,D114,1,1
B014,D115,1,1
B014,D116,1,1
B014,D117,1,1
B014,D118,1,1
B014,D119,0,1
B014,D120,1,1
B014,D121,0,1
B014,D122,1,0
B014,D123,1,1
B014,D124,1,1
B014,D125,1,0
B014,D126,0,1
B014,D127,1,1
B014,D128,1,1
B014,D129,1,1
B014,D130,1,1
B014,D131,1,1
B014,D132,1,1
B014,D133,1,1
B014,D134,1,1
B014,D135,1,1
B014,D136,1,1
B014,D137,1,1
B014,D138,0,1
B014,D139,0,1
B014,D140,1,1
B014,D141,1,1
B014,D142,1,1
B014,D143,1,1
B014,D144,1,1
B014,D145,1,1
B014,D146,1,1
B014,D147,1,1
B014,D148,1,1
B014,D149,1,1
B014,D150,1,0
B014,D151,1,1
B014,D152,1,1
B014,D153,1,1
B014,D154,1,1
B014,D155,0,1
B014,D156,1,1
B014,D157,1,1
B014,D158,0,1
B014,D159,1,1
B014,D160,1,0
B014,D161,1,1
B014,D162,1,1
B014,D163,1,1
B014,D164,1,1
B014,D165,1,1
B014,D166,1,1
B014,D167,1,1
B014,D168,1,1
B014,D169,1,1
B014,D170,1,1
B014,D171,1,1
B014,D172,1,1
B014,D173,1,1
B014,D174,1,1
B014,D175,1,1
B014,D176,1,1
B014,D177,0,1
B014,D178,0,1
B014,D179,1,0
B014,D180,1,1
B014,D181,1,1
B014,D182,1,1
B014,D183,1,1
B014,D184,1,1
B014,D185,1,1
B014,D186,1,1
B014,D187,1,1
B014,D188,0,1
B014,D189,1,0
B014,D190,1,1
B014,D191,1,1
B014,D192,1,1
B014,D193,1,1
B014,D194,1,1
B014,D195,0,1
B014,D196,1,1
B014,D197,0,1
B014,D198,1,1
B014,D199,0,1
B015,D001,1,1
B015,D002,0,1
